,ent_num,Add_num,Address,City/State/Province/Postal Code,Country,Add_remarks
10990,25504,38602,,,,
10991,25505,38603,,,,
10992,25506,38604,,,,
10993,25507,38605,,,,
10994,25508,38606,,,,
10995,25509,38607,,,,
10996,25510,38608,,,,
10997,25511,38609,,,,
10998,25512,38610,,,,
10999,25513,38611,,,,
11000,25514,38612,,,,
11001,25515,38613,,,,
11002,25516,38614,,,,
11003,25517,38615,,,,
11004,25518,38616,,,,
11005,25519,38617,,,,
11006,25520,38618,,,,
11007,25521,38619,,,,
11008,25522,38620,,,,
11009,25523,38621,,,,
11010,25524,38622,,,,
11011,25525,38623,,,,
11012,25526,38624,,,,
11013,25527,38625,,,,
11014,25528,38626,,,,
11015,25529,38627,,,,
11016,25530,38628,,,,
11017,25531,38629,,,,
11018,25532,38630,,,,
11019,25533,38631,,,,
11020,25534,38632,,,,
11021,25535,38633,,,,
11022,25536,38634,,,,
11023,25537,38635,,,,
11024,25538,38636,,,,
11025,25539,38637,,,,
11026,25540,38638,,,,
11027,25541,38639,,,,
11028,25542,38640,,,,
11029,25543,38641,,,,
11030,25544,38642,,,,
11031,25545,38643,,,,
11032,25546,38644,,,,
11033,25547,38645,,,,
11034,25548,38646,,,,
11035,25549,38647,,,,
11036,25550,38648,,,,
11037,25551,38649,,,,
11038,25552,38650,,,,
11039,25553,38651,,,,
11040,25554,38652,,,,
11041,25555,38653,,,,
11042,25556,38654,,,,
11043,25557,38655,,,,
11044,25558,38656,,,,
11045,25559,38657,,,,
11046,25560,38658,,,,
11047,25561,38659,,,,
11048,25562,38660,,,,
11049,25563,38661,,,,
11050,25577,38676,"Building 2577, Road 2833, Block Al-Seef 428, PO Box 785",Manama,Bahrain,
11051,25578,38680,Ferdowsi Avenue - PO Box 11365-171,Tehran,Iran,
11052,25578,38681,43 Avenue Montaigne,Paris 75008,France,
11053,25578,38682,"Room 704-6, Wheelock Hse, 20 Pedder St",,Hong Kong,
11054,25578,38683,"Bank Melli Iran Bldg, 111 St 24, 929 Arasat",Baghdad,Iraq,
11055,25578,38684,"PO Box 2643, Ruwi, 112",Muscat,Oman,
11056,25578,38685,"PO Box 2656, Liva Street",Abu Dhabi,United Arab Emirates,
11057,25578,38686,"PO Box 248, Hamad Bin Abdulla St",Fujairah,United Arab Emirates,
11058,25578,38687,"PO Box 1888, Clock Tower, Industrial Rd, Al Ain Club Bldg, Al Ain",Abu Dhabi,United Arab Emirates,
11059,25578,38688,"PO Box 1894, Baniyas St, Deira",Dubai,United Arab Emirates,
11060,25578,38689,"PO Box 5270, Oman Street Al Nakheel",Ras Al-Khaimah,United Arab Emirates,
11061,25578,38690,"PO Box 459, Al Borj St",Sharjah,United Arab Emirates,
11062,25578,38691,"PO Box 3093, Ahmed Seddiqui Bldg, Khalid Bin El-Walid St, Bur-Dubai",Dubai,United Arab Emirates,
11063,25578,38692,"PO Box 1894, Al Wasl Rd, Jumeirah",Dubai,United Arab Emirates,
11064,25578,38693,"Postfach 112 129, Holzbruecke 2, 20421",Hamburg,Germany,
11065,25578,38694,23 Nobel Avenue,Baku,Azerbaijan,
11066,25578,38696,"Bank Melli Iran Building, Ferdowsi Avenue",Tehran 11365-144,Iran,
11067,25578,38697,"No. 136 Mirdamad Boulevard, Opposite Al-ghadir Mosque",Tehran,Iran,
11068,25578,38698,Al Ashar Estiqlal Street - Hal Al Zohor,Basra,Iraq,
11069,25578,38699,98a Kensington High Street,London W8 4SG,United Kingdom,
11070,25578,38700,"767 5th Ave, 44th Fl","New York, NY 10153",United States,
11071,25578,38701,PO Box 1420,"New York, NY 10153",United States,
11072,25580,38706,"Negin Sepah Building, Head Office of Bank Sepah, Nowrouz Street, Africa Hwy, Argentina Square",Tehran,Iran,
11073,25580,38707,"6th Floor, Negin Sepah Building, Nowrouz St., Africa Hwy., Argentina Sq.",Tehran 1519662840,Iran,
11074,25580,38708,Imam Khomeini Square - PO Box 11364,Tehran,Iran,
11075,25580,38709,"Hafenstrasse 54, D-60327",Frankfurt am Main,Germany,
11076,25580,38710,PO Box 110261,"Franfurt am Main, Hessen 60037",Germany,
11077,25580,38711,20 Rue Auguste Vacquerie,Paris 75016,France,
11078,25580,38712,Via Barberini 50,Rome 00187,Italy,
11079,25597,38716,"House #29, 30th St.",Karachi,Pakistan,
11080,25597,38717,,Quetta,Pakistan,
11081,25617,38735,,,,
11082,25618,38737,237 Motahari Avenue,Tehran 1587618118,Iran,
11083,25618,38738,"Kouh-e Nour Street, Shahid Motahari Avenue",Tehran 1587618111,Iran,
11084,25619,38740,"45 Vali Asr Ave, Parvin St",Tehran 1966835611,Iran,
11085,25620,38742,"No. 12, Taheri Street, Africa Blvd",Tehran,Iran,
11086,25621,38744,"No. 13, 11th (Shahab) Street, Gandy Blvd",Tehran,Iran,
11087,25622,38746,"No. 6, Boostan Alley, Attar Street, N. Kurdistan Highway",Tehran,Iran,
11088,25623,38748,"No. 239, First Floor of Day Insurance Building, Mirdamad Blvd",Tehran,Iran,
11089,25624,38750,"No. 66, Mansour Alley, Next to Tehran Grand Hotel, Motahari Street",Tehran,Iran,
11090,25625,38752,"No. 58, 2nd, 3rd, and 4th floors, 14th street, Khaled Istanbuli Street",Tehran,Iran,
11091,25626,38754,"No. 4, 4th Floor, Farid Afshar Street, Shahid Dastgerdi Street",Tehran,Iran,
11092,25627,38756,"North Kargar Street, P.O. Box 14155-1339",Tehran,Iran,
11093,25628,38758,"No. 88, West 23rd St. Azadegan Blvd. South Sheykh Bahaie Ave.",Tehran,Iran,
11094,25629,38760,"No. 5, Shahid Dademan Street, N. Gol Afshan, W. Ivanak, Shahrak Qarb",Tehran,Iran,
11095,25630,38762,Vozara Street,Tehran,Iran,
11096,25631,38764,"No. 52, Shariati Street, Shahid Mousavi Street",Tehran,Iran,
11097,25632,38766,"No. 132, First Floor, Unit 1, South Dibagi Street, Ekhtiyariyeh",Tehran,Iran,
11098,25633,38768,"No. 13, First Floor, Unit 1, Shahab (11th) Street, Gandy Street",Tehran,Iran,
11099,25633,38769,"No. 1/2, 2nd Floor, Yavari Alley, Across from Niyavaran Commercial Complex, Niyaravan",Tehran,Iran,
11100,25634,38771,"No. 1, Moqaddas Alley, Shahid Ahmad Qasir (Bukharest) Street",Tehran,Iran,
11101,25635,38773,"No. 52, 4th Floor, Mousavivand Street, Shariati Street",Tehran,Iran,
11102,25636,38774,,,,
11103,25637,38776,"No. 8, Tandis St., Africa Ave.",Tehran,Iran,
11104,25638,38778,,Tehran,Iran,
11105,25639,38783,"No. 26, Tosee Tower (Export Development Building), Corner of 15th Street, Ahmad Qasir Avenue, Argentina Square",Tehran 1513815111,Iran,
11106,25640,38781,,,Iran,
11107,25641,38784,,,Iran,
11108,25642,38786,,Tehran,Iran,
11109,25643,38788,,Tehran,Iran,
11110,25644,38792,,,Iran,
11111,25645,38791,,Tehran,Iran,
11112,25646,38795,"Urb. El Rosal, Av. Francisco de Miranda Edificio Dozsa - Piso 8, C.P. 1060",Caracas,Venezuela,
11113,25647,38796,,Tehran,Iran,
11114,25648,38798,"IVBB Headquarters, 30th Alley, No. 96, Khaled Eslamboli Street, (Vozara), PO Box 15175-598",Tehran 15119-57111,Iran,
11115,25649,38799,,,,
11116,25650,38801,,Tehran,Iran,
11117,25650,38802,"1st Shaghayegh Bld., North Kargar St.",Tehran,Iran,
11118,25651,38804,,,Iran,
11119,25653,38807,"Science & Technology Park, Shahid Ghoddousi Blvd.",Arak,Iran,
11120,25653,38809,,Tehran,Iran,
11121,25654,38811,"Shahid Chamran Building, North Kargar Street",Tehran,Iran,
11122,25658,38818,,,Iran,
11123,25659,38820,,,Iran,
11124,25660,38821,,,,
11125,25661,38824,"End of North Kargar Street, Shahid Abtahi Street, (20th), #61",Tehran,Iran,
11126,25661,38825,"Esfahan Complex Khalije Fars Blvd., 20 km southeast of Esfahan, P.O. Box: 81465-1957",,Iran,
11127,25662,38827,North Kargar Street,Tehran,Iran,
11128,25662,44436,North Kargar Ave.,Tehran,Iran,
11129,25663,38830,,Karaj,Iran,
11130,25664,38832,,Tehran,Iran,
11131,25677,38836,152 Taleghani Avenue,Tehran,Iran,
11132,25677,38837,"No. 247, Taleghani Avenue",Tehran,Iran,
11133,25677,38838,"PO Box 11365-3139, 130 Taleghani Avenue",Tehran,Iran,
11134,25677,38839,PO Box 1598617818,Tehran,Iran,
11135,25677,38840,"PO Box 71345, Karim Khan Zand Blv, Nouri Ave, Opposite Eram Hotel",Shiraz,Iran,
11136,25677,38841,"124-126 Rue de Provence, (Angle 76 bd Haussmann)",Paris 75008,France,
11137,25677,38842,"PO Box 734001, Rudaki Ave 88",Dushanbe 734001,Tajikistan,
11138,25677,38843,"Office C208, Beijing Lufthansa Center No 50, Liangmaqiao Rd, Chaoyang District",Beijing 100016,China,
11139,25677,38844,"PO Box 119871, 4th Floor, c/o Persia International Bank PLC, The Gate Bldg",Dubai,United Arab Emirates,
11140,25677,38845,"Esfahan Region Management Bldg, Sheikh Bahayee Ave & Abuzar St Junction",Esfahan,Iran,
11141,25678,38847,65A Timiriazeva,Minsk 220035,Belarus,
11142,25679,38849,"6 Lothbury, EC2R 7HH",London,United Kingdom,
11143,25679,38850,"PO Box 119871, No 209, 2nd Floor, Tower II, Al Fattan Currency House, Dubai International Financial Centre",Dubai,United Arab Emirates,
11144,25680,38852,"PO Box 24, Amiryan Street 6, 0010",Yerevan,Armenia,
11145,25680,38853,"5 Tumanyan St, 0001",Yerevan,Armenia,
11146,25681,38855,"Unit Level 10(B1), Main Office Tower, Financial Park, Jalan Merdeka, 87000 Labuan F.T., Wilayah Persekutuan",,Malaysia,
11147,25684,38877,Depenau 2,Hamburg 20095,Germany,
11148,25684,38878,Postfach 101304,Hamburg 20008,Germany,
11149,25684,38879,"PO Box 97415-1836, Sanaee Avenue",Kish,Iran,
11150,25684,38880,"28 Tandis St, Nelson Mandela Blvd. (Ex North Africa Blvd.)",Tehran 19156-33383,Iran,
11151,25685,38875,1655 Vali-E-Asr After Chamran Crossroad,Tehran,Iran,
11152,25685,38876,"PO Box 15875-4456, Firouzeh Tower, No 2917 Vali-Asr Ave (after Chamran Crossroads)",Tehran 1965643511,Iran,
11153,25686,38882,51 Siang Kuang Avenue,,Singapore,
11154,25687,38884,"1813 Geylang Bahru, #01-01 Kallang Distripark",339715,Singapore,
11155,25687,38885,"64D Kallang Pudding Road, #02-00, Wee Tiong Building",349323,Singapore,
11156,25687,38886,"02-00 Wee Tiong Building, 64D, Kallang Pudding Road",349323,Singapore,
11157,25687,38887,1805 Geylang Bahru #01-03,339711,Singapore,
11158,25688,38889,#11-09 Parkway Parade,449269,Singapore,
11159,25688,38890,"64D Kallang Pudding Road, #09-00 Wee Tiong Building",349323,Singapore,
11160,25689,38891,,,,
11161,25690,38892,,,,
11162,25691,38894,"Room 15-H, Litera A, House 2, Rastrelli Place",City of St. Petersburg 191124,Russia,
11163,25692,38896,,"Puerto Vallarta, Jalisco",Mexico,
11164,25693,38898,"Jamaica Numero 1411, Colonia Cinco de Diciembre","Puerto Vallarta, Jalisco",Mexico,
11165,25697,38916,"Calle Alcamo 2870-501, Colonia Providencia","Guadalajara, Jalisco",Mexico,
11166,25697,38917,"Calle Herradura Numero 4825, Colonia Mirador Del Sol","Zapopan, Jalisco",Mexico,
11167,25698,38919,"Calle Alcamo 2870-501, Colonia Providencia","Guadalajara, Jalisco",Mexico,
11168,25698,38920,"Kukulkan 4783, Col. Miradora Del Sol","Zapopan, Jalisco 45054",Mexico,
11169,25698,38921,"Perla # 3880, Colonia Res. Loma Bonita","Zapopan, Jalisco",Mexico,
11170,25708,38931,,,,
11171,25714,38937,,,,
11172,25729,38952,,,,
11173,25736,38959,,,,
11174,25749,38973,,"Guadalajara, Jalisco",Mexico,
11175,25757,38976,"Ayandeh Bank Bldg. Floor 1, 15 Shahid Ahmadian St. (15th St.) Ahmad Ghasir (Bucharest) Ave",Tehran,Iran,
11176,25758,38978,"Ghavamin Tower, Argentina Sq.",Tehran,Iran,
11177,25759,38980,Islas Aleutianas 2307,"Guadalajara, Jalisco 44540",Mexico,
11178,25759,39519,"Santa Esther 845, Colonia Santa Margarita, Primera Seccion","Zapopan, Jalisco",Mexico,
11179,25760,38982,"Av. Naciones Unidas 5131 Local 3, Colonia Jardines Universidad","Zapopan, Jalisco",Mexico,
11180,25760,39515,"Plaza Punto Rio, Blvd. Enrique Sanchez Alonso #1980 Local 7, Desarrollo Tres Rios","Culiacan, Sinaloa",Mexico,
11181,25768,38996,"Pegaso 3261, Colonia La Calma","Zapopan, Jalisco",Mexico,
11182,25783,39031,,,China,
11183,25797,39036,"Next to CB hotel, Sharaf Building, Office No. 202",Dubai,United Arab Emirates,
11184,25798,39038,"No. 17, Fifth Floor, 17th Alley, Vozara Street",Tehran,Iran,
11185,25799,39040,"Number 63, East Shahid Tajrlu Street, Shahid Tajrlu Square",Shian,Iran,
11186,25800,39042,"Building  1088, Suite 1501, Pudong South Road (Shanghai Zhong Rong Plaza)",Shanghai 200122,China,
11187,25801,39045,"Hoe Chiang Road 10, #15-02a",Central Business District 089315,Singapore,
11188,25802,39046,"19A-3A-3A, Level 31, Business Suite, UOA Centre, No. 19 Jalan, Pinang",Kuala Lumpur 50450,Malaysia,
11189,25802,39047,"Financial Park Labuan Complex Unit 13 (C), Main Office Tower Jalan Merdeka",Labuan 87000,Malaysia,
11190,25803,39050,"Unit 5, 9th Street 2, Ahmad Ghasir Avenue, PO Box 19635-1114",Tehran,Iran,
11191,25805,39054,"No. 269, Shahid Beheshti Street",Tehran,Iran,
11192,25806,39053,,,,
11193,25807,39056,"705 International Business Tower, PO Box 181878",Dubai,United Arab Emirates,
11194,25829,39100,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11195,25830,39102,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11196,25831,39104,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11197,25832,39106,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11198,25833,39108,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11199,25834,39110,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11200,25835,39112,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11201,25836,39114,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11202,25837,39116,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11203,25838,39118,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11204,25839,39120,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11205,25840,39122,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11206,25841,39124,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11207,25842,39126,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11208,25843,39128,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11209,25844,39130,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11210,25845,39132,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11211,25846,39134,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11212,25847,39136,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11213,25848,39138,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11214,25849,39140,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11215,25850,39142,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11216,25851,39144,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11217,25852,39146,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11218,25853,39148,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11219,25854,39151,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11220,25855,39153,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11221,25856,39156,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11222,25857,39159,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11223,25858,39161,"East Shahid Atefi Street 35, Africa Boulevard, PO Box 19395-4833",Tehran,Iran,
11224,25858,39162,"No. 303, Mahtab Building, Pardis Cross Road, Golden City",Qeshm,Iran,
11225,25858,39163,"No. 44, East Atefi St., Africa Blvd.",Tehran,Iran,
11226,25859,39165,"No. 44, East Atefi Ave., Nelsonmandella Blvd.",Tehran,Iran,
11227,25860,39167,"Block EX6, In front of IRAN Blvd.",Kish Island,Iran,
11228,25861,39169,"Unit7, No. 3, Noor Alley, Nelsonmandella Blvd.",Tehran,Iran,
11229,25861,39170,,Kish Islands,Iran,
11230,25877,39173,,,Iran,
11231,25878,39175,,,Iran,
11232,25879,39177,,,Iran,
11233,25880,39179,,,Iran,
11234,25881,39181,,,Iran,
11235,25882,39183,,,Iran,
11236,25883,39185,,,Iran,
11237,25883,44087,"No. 35, 13th, Asadabadi Av.",Tehran,Iran,
11238,25883,44088,"Lamerd Special Economic Zone for Energy Intensive Industries, 8th km, Lamerd-khonj Road","Lamerd City, Fars Province",Iran,
11239,25884,39187,,,Iran,
11240,25885,39189,,,Iran,
11241,25886,39191,,,Iran,
11242,25887,39193,,,Iran,
11243,25888,39195,,,Iran,
11244,25889,39197,,,Iran,
11245,25890,39199,,,Iran,
11246,25891,39201,,,Iran,
11247,25892,39203,,,Iran,
11248,25893,39205,,,Iran,
11249,25894,39207,,,Iran,
11250,25895,39209,,,Iran,
11251,25896,39211,,,Iran,
11252,25897,39213,,,Iran,
11253,25898,39215,,,Iran,
11254,25900,39219,,,Iran,
11255,25901,39221,,,Iran,
11256,25902,39223,,,Iran,
11257,25903,39225,,,Iran,
11258,25904,39227,,,Iran,
11259,25905,39229,,,Iran,
11260,25906,39232,,,Iran,
11261,25907,39233,,,Iran,
11262,25908,39235,,,Iran,
11263,25909,39237,,,Iran,
11264,25910,39240,,,Iran,
11265,25911,39241,,,Iran,
11266,25912,39244,,,Iran,
11267,25913,39246,,,Iran,
11268,25914,39248,,Kish,Iran,
11269,25915,39250,,,Iran,
11270,25918,39256,,,Iran,
11271,25919,39258,,,Iran,
11272,25920,39260,,,Iran,
11273,25921,39262,,,Iran,
11274,25922,39264,,,Iran,
11275,25923,39266,,,Iran,
11276,25924,39268,,,Iran,
11277,25925,39272,,,Iran,
11278,25926,39271,,,Iran,
11279,25927,39274,,,Iran,
11280,25928,39278,,,Iran,
11281,25929,39277,,,Iran,
11282,25930,39281,,,Iran,
11283,25931,39282,,,Iran,
11284,25932,39286,,,Iran,
11285,25933,39285,,,Iran,
11286,25934,39288,,,Iran,
11287,25935,39291,,,Iran,
11288,25936,39292,,,Iran,
11289,25937,39294,,,Iran,
11290,25938,39298,,,Iran,
11291,25939,39297,,,Iran,
11292,25940,39300,,,Iran,
11293,25941,39302,,,Iran,
11294,25942,39304,,,Iran,
11295,25943,39306,,,Iran,
11296,25944,39308,,,Iran,
11297,25945,39311,,,Iran,
11298,25946,39312,,,Iran,
11299,25947,39315,,,Iran,
11300,25948,39316,,,Iran,
11301,25949,39318,,,Iran,
11302,25950,39320,,,Iran,
11303,25951,39322,,,Iran,
11304,25952,39324,,,Iran,
11305,25953,39328,,,Iran,
11306,25954,39327,,,Iran,
11307,25955,39330,,,Iran,
11308,25956,39332,,,Iran,
11309,25957,39334,,,Iran,
11310,25958,39336,,,Iran,
11311,25959,39338,,,Iran,
11312,25960,39340,,,Iran,
11313,25961,39342,,,Iran,
11314,25962,39344,,,Iran,
11315,25963,39346,,,Iran,
11316,25964,39348,,,Iran,
11317,25965,39350,,,Iran,
11318,25966,39352,,,Iran,
11319,25967,39354,,,Iran,
11320,25968,39356,,,Iran,
11321,25969,39358,,,Iran,
11322,25970,39360,,,Iran,
11323,25971,39362,,,Iran,
11324,25977,39376,"Kukulkan 4783, Col. Mirador del Sol","Zapopan, Jalisco",Mexico,
11325,25978,39378,,"Guadalajara, Jalisco",Mexico,
11326,25979,39380,"Calle Kukulcan No. Ext.4783, Col. Mirador del Sol","Zapopan, Jalisco C.P. 45054",Mexico,
11327,26017,39416,,Tehran,Iran,
11328,26037,39435,,,,
11329,26057,39467,,,Iraq,
11330,26058,39457,,Al Zahrani,Lebanon,
11331,26059,39459,,Al Zahrani,Lebanon,
11332,26059,39460,,Najaf,Iraq,
11333,26060,39466,,,Iraq,
11334,26061,39463,,West Bank,Palestinian,
11335,26061,39464,,Gaza Strip,Palestinian,
11336,26061,39465,,Cairo,Egypt,
11337,26062,39469,Privada Juan Martin 537,"Zapopan, Jalisco CP 45138",Mexico,
11338,26077,39475,,,,
11339,26078,39476,,,,
11340,26079,39477,,,,
11341,26080,39478,,,,
11342,26081,39479,,,,
11343,26082,39480,,,,
11344,26083,39481,,,,
11345,26084,39482,,,,
11346,26085,39483,,,,
11347,26086,39484,,,,
11348,26087,39485,,,,
11349,26088,39486,,,,
11350,26089,39487,,,,
11351,26090,39488,,,,
11352,26091,39489,,,,
11353,26092,39490,,,,
11354,26093,39492,,Riyadh,Saudi Arabia,
11355,26094,39495,,Tripoli,Libya,
11356,26095,39497,,,Syria,
11357,26096,39570,,,Singapore,
11358,26097,39926,"F-1129, Chitranjan Park",New Delhi 110019,India,
11359,26098,39927,E-70 1st Floor Greater Kailash Part II,New Delhi 110048,India,
11360,26099,39928,"S-439, Greater Kailash Part II",New Delhi 110048,India,
11361,26100,39521,,,Iran,
11362,26100,39522,"Unit A103, 1st Floor, Padena Complex, Iran Blvd",Kish,Iran,
11363,26100,39523,"Unit A301, 1st Floor, Padena Complex, Iran Blvd",Kish,Iran,
11364,26100,39524,"Unit 301, 3rd Floor, Sadaf Tower",Kish,Iran,
11365,26118,39572,"d. 13 str. 4, bulvar Novinski",Moscow 121099,Russia,
11366,26118,39573,13 Novinski Boulevard,Moscow 121834,Russia,
11367,26118,39574,"Novinskiy Boulevard 13, Building 4",Moscow 123995,Russia,
11368,26118,39588,"Novinsky bld. 13, build 4",Moscow 121099,Russia,
11369,26119,39576,"Office I Room 7, Building 3, House 22, Staromonetny Lane",Moscow 119180,Russia,
11370,26119,39580,,,Russia,
11371,26119,39581,Staromonetne STR 22/3,Moscow,Russia,
11372,26120,39578,"71 Linton Road, Acton",London W3 9HL,United Kingdom,
11373,26120,39582,,,Syria,
11374,26121,39579,,,,
11375,26122,39583,,,,
11376,26123,39594,,,Iran,
11377,26124,39586,,Managua,Nicaragua,
11378,26125,39587,,,,
11379,26126,39592,,,Iran,
11380,26137,39596,,,Iran,
11381,26138,39598,,,Iran,
11382,26139,39600,,,Dominican Republic,
11383,26140,39602,,,Dominican Republic,
11384,26141,39604,,,Dominican Republic,
11385,26142,39606,,,Dominican Republic,
11386,26143,39608,,,Dominican Republic,
11387,26144,39610,,,Dominican Republic,
11388,26145,39612,,,Dominican Republic,
11389,26146,39614,,,Dominican Republic,
11390,26147,39616,,,Dominican Republic,
11391,26148,39618,,,Dominican Republic,
11392,26149,39620,"Calle 34, Local No. 10, Los Cachorros, Cristo Rey","Santo Domingo, Distrito Nacional",Dominican Republic,
11393,26150,39622,"Calle La Guardia No. 25, Villa Consuelo",Santo Domingo,Dominican Republic,
